class,score,종목명,종목코드,시장,현재가,today_return,이유,mode
C,3,신한제14호스팩,487360,KOSDAQ,2055,-0.24,20일선 위,initial
C,3,유진스팩10호,468760,KOSDAQ,2130,0.47,20일선 위; 거래량 증가,initial
C,3,금강공업우,014285,KOSPI,11210,1.91,20일선 위,initial
C,3,에스케이증권제13호스팩,473950,KOSDAQ,2040,0.0,20일선 위,initial
C,3,노루홀딩스우,000325,KOSPI,31050,-2.66,20일선 위,initial
C,3,신한제13호스팩,474930,KOSDAQ,2170,0.0,20일선 위,initial
C,3,노루페인트우,090355,KOSPI,13450,-0.52,20일선 위,initial
C,3,서울식품우,004415,KOSPI,1224,-0.08,20일선 위; 거래량 증가,initial
C,3,깨끗한나라우,004545,KOSPI,11280,0.62,20일선 위,initial
C,3,흥국화재우,000545,KOSPI,7430,-1.07,20일선 위,initial
C,3,남선알미우,008355,KOSPI,12210,-0.49,20일선 위,initial
C,3,계양전기우,012205,KOSPI,3160,-4.82,20일선 위,initial
C,2,삼성SDI,006400,KOSPI,306500,-1.13,20일선 위,initial
C,2,우리금융지주,316140,KOSPI,27700,-1.07,20일선 위,initial
C,2,LG에너지솔루션,373220,KOSPI,441000,-0.9,20일선 위,initial
C,2,LG전자,066570,KOSPI,95500,-0.21,20일선 위,initial
C,2,효성중공업,298040,KOSPI,1987000,-1.19,20일선 위,initial
C,2,크래프톤,259960,KOSPI,244500,0.82,다중 조건 충족,initial
C,2,두산,000150,KOSPI,863000,0.7,다중 조건 충족,initial
C,2,SK텔레콤,017670,KOSPI,53600,-0.19,다중 조건 충족,initial
C,2,포스코인터내셔널,047050,KOSPI,53350,-0.65,다중 조건 충족,monitoring
C,2,S-Oil,010950,KOSPI,81800,0.49,다중 조건 충족,initial
C,2,HD현대마린솔루션,443060,KOSPI,201000,-1.23,20일선 위,monitoring
C,2,에이피알,278470,KOSPI,251000,-2.14,20일선 위,initial
C,2,LIG넥스원,079550,KOSPI,379000,0.4,다중 조건 충족,initial
C,2,HLB,028300,KOSDAQ,47850,-1.24,20일선 위,initial
C,2,한미약품,128940,KOSPI,450000,-0.66,20일선 위,initial
C,2,엘앤에프,066970,KOSPI,126300,-1.71,20일선 위,initial
C,2,CJ,001040,KOSPI,181600,-1.57,20일선 위,initial
C,2,로보티즈,108490,KOSDAQ,299000,-1.48,20일선 위,monitoring
C,2,에코프로머티,450080,KOSPI,61600,-2.07,20일선 위,initial
C,2,오리온,271560,KOSPI,103500,1.07,다중 조건 충족,initial
C,2,영원무역,111770,KOSPI,89800,-0.22,20일선 위,initial
C,2,강원랜드,035250,KOSPI,17820,-0.06,20일선 위,initial
C,2,동서,026960,KOSPI,28100,-3.44,20일선 위,monitoring
C,2,셀트리온제약,068760,KOSDAQ,62400,-0.95,20일선 위,monitoring
C,2,현대해상,001450,KOSPI,29500,1.03,20일선 위,initial
C,2,SK아이이테크놀로지,361610,KOSPI,29800,-0.67,20일선 위,initial
C,2,효성,004800,KOSPI,135300,-1.53,20일선 위,initial
C,2,이마트,139480,KOSPI,80700,1.13,20일선 위,initial
C,2,팬오션,028670,KOSPI,4030,-1.59,20일선 위,initial
C,2,대웅제약,069620,KOSPI,188300,-2.54,20일선 위,initial
C,2,두산퓨얼셀,336260,KOSPI,31400,2.78,당일 +2% 이상,initial
C,2,이수스페셜티케미컬,457190,KOSPI,62400,-4.29,20일선 위,initial
C,2,동진쎄미켐,005290,KOSDAQ,37150,-1.33,20일선 위,initial
C,2,BGF리테일,282330,KOSPI,110000,-0.54,다중 조건 충족,initial
C,2,금호타이어,073240,KOSPI,6010,-0.99,20일선 위,initial
C,2,고영,098460,KOSDAQ,26600,-1.3,20일선 위,initial
C,2,아시아나항공,020560,KOSPI,8225,0.43,다중 조건 충족,initial
C,2,코스모신소재,005070,KOSPI,51300,-1.35,20일선 위,initial
C,2,파라다이스,034230,KOSPI,17940,-0.99,20일선 위,initial
C,2,서진시스템,178320,KOSDAQ,26700,-1.66,20일선 위,initial
C,2,오뚜기,007310,KOSPI,389750,-0.83,20일선 위,initial
C,2,하이트진로,000080,KOSPI,18840,-0.63,20일선 위; 거래량 증가,initial
C,2,롯데칠성,005300,KOSPI,142000,-7.25,20일선 위,initial
C,2,영풍,000670,KOSPI,68100,-0.44,20일선 위,initial
C,2,젬백스,082270,KOSDAQ,29950,0.5,다중 조건 충족,initial
C,2,지아이이노베이션,358570,KOSDAQ,19770,-1.4,20일선 위,initial
C,2,종근당,185750,KOSPI,88000,-1.23,20일선 위,initial
C,2,와이씨,232140,KOSDAQ,14160,-0.98,20일선 위,initial
C,2,롯데리츠,330590,KOSPI,4035,-1.71,다중 조건 충족,initial
C,2,엠앤씨솔루션,484870,KOSPI,129500,0.7,다중 조건 충족,initial
C,2,대주전자재료,078600,KOSDAQ,74700,-0.53,20일선 위,initial
C,2,로킷헬스케어,376900,KOSDAQ,74500,0.95,20일선 위,initial
C,2,롯데렌탈,089860,KOSPI,31750,0.47,다중 조건 충족,initial
C,2,SK디스커버리,006120,KOSPI,60150,0.25,다중 조건 충족,initial
C,2,한샘,009240,KOSPI,46200,-0.54,20일선 위,initial
C,2,필옵틱스,161580,KOSDAQ,45100,-1.31,20일선 위,initial
C,2,레이크머티리얼즈,281740,KOSDAQ,15100,-2.33,20일선 위,initial
C,2,효성티앤씨,298020,KOSPI,229500,-0.86,20일선 위,initial
C,2,SNT홀딩스,036530,KOSPI,59900,-0.5,20일선 위,initial
C,2,인투셀,287840,KOSDAQ,64600,0.16,20일선 위,initial
C,2,대한유화,006650,KOSPI,145000,-1.23,20일선 위,initial
C,2,서부T&D,006730,KOSDAQ,13220,-16.17,20일선 위; 거래량 증가,initial
C,2,케이카,381970,KOSPI,16610,-1.13,20일선 위,initial
C,2,동성화인텍,033500,KOSDAQ,26000,0.19,다중 조건 충족,initial
C,2,디어유,376300,KOSDAQ,32800,0.92,20일선 위,initial
C,2,유안타증권,003470,KOSPI,3715,0.68,다중 조건 충족,initial
C,2,토모큐브,475960,KOSDAQ,55600,-2.28,20일선 위,initial
C,2,아난티,025980,KOSDAQ,7630,-0.26,20일선 위,initial
C,2,나노신소재,121600,KOSDAQ,59200,-1.5,20일선 위,initial
C,2,율촌화학,008730,KOSPI,30150,-0.5,20일선 위,initial
C,2,휴온스글로벌,084110,KOSDAQ,56700,-0.53,20일선 위,initial
C,2,원텍,336570,KOSDAQ,7670,-2.04,20일선 위,initial
C,2,넥스트바이오메디컬,389650,KOSDAQ,86000,-3.04,20일선 위,initial
C,2,미원에스씨,268280,KOSPI,140500,-0.5,20일선 위,initial
C,2,코스모화학,005420,KOSPI,16960,-2.53,20일선 위,initial
C,2,제주반도체,080220,KOSDAQ,18930,-0.68,20일선 위,initial
C,2,케이엠더블유,032500,KOSDAQ,15600,-1.14,20일선 위,initial
C,2,천보,278280,KOSDAQ,63700,-1.24,20일선 위,initial
C,2,티에스이,131290,KOSDAQ,57800,-1.7,20일선 위,initial
C,2,한화손해보험,000370,KOSPI,5290,1.15,20일선 위,initial
C,2,대한해운,005880,KOSPI,1890,-1.05,20일선 위,initial
C,2,한국쉘석유,002960,KOSPI,452500,0.67,다중 조건 충족,initial
C,2,천일고속,000650,KOSPI,415500,-9.08,20일선 위,initial
C,2,제이알글로벌리츠,348950,KOSPI,2975,-1.33,다중 조건 충족,initial
C,2,감성코퍼레이션,036620,KOSDAQ,6430,-2.13,20일선 위,initial
C,2,에코프로에이치엔,383310,KOSDAQ,27550,-1.78,20일선 위,initial
C,2,성우하이텍,015750,KOSDAQ,6970,0.0,20일선 위,initial
C,2,바이오노트,377740,KOSPI,5600,-1.93,20일선 위,initial
C,2,큐렉소,060280,KOSDAQ,13590,-1.38,20일선 위,initial
C,2,위메이드맥스,101730,KOSDAQ,6590,0.0,20일선 위,initial
C,2,쓰리빌리언,394800,KOSDAQ,17300,-4.42,20일선 위,initial
C,2,다날,064260,KOSDAQ,7310,1.39,20일선 위,initial
C,2,삼양컴텍,484590,KOSDAQ,13150,-0.23,20일선 위,initial
C,2,성일하이텍,365340,KOSDAQ,43750,-1.91,20일선 위,initial
C,2,태영건설,009410,KOSPI,1760,-2.82,20일선 위,initial
C,2,드림텍,192650,KOSPI,7100,-0.42,20일선 위,initial
C,2,신라젠,215600,KOSDAQ,3490,-5.29,20일선 위,initial
C,2,한중엔시에스,107640,KOSDAQ,50700,-1.36,20일선 위; 거래량 증가,initial
C,2,쏠리드,050890,KOSDAQ,7810,-1.88,20일선 위,initial
C,2,스맥,099440,KOSDAQ,6750,-1.32,20일선 위,initial
C,2,아세아시멘트,183190,KOSPI,12370,-1.67,20일선 위,monitoring
C,2,인화정공,101930,KOSDAQ,48000,0.52,다중 조건 충족,initial
C,2,한국기업평가,034950,KOSDAQ,99300,-0.5,20일선 위,initial
C,2,인바디,041830,KOSDAQ,33300,-2.06,20일선 위,initial
C,2,TCC스틸,002710,KOSPI,16830,-1.92,20일선 위,initial
C,2,제주항공,089590,KOSPI,5480,-0.36,20일선 위,initial
C,2,스틱인베스트먼트,026890,KOSPI,10720,-0.19,20일선 위,initial
C,2,HL홀딩스,060980,KOSPI,47950,0.1,20일선 위,initial
C,2,한스바이오메드,042520,KOSDAQ,32800,0.31,20일선 위,initial
C,2,농심홀딩스,072710,KOSPI,93900,0.43,다중 조건 충족,initial
C,2,KCC글라스,344820,KOSPI,27250,0.0,20일선 위,initial
C,2,강원에너지,114190,KOSDAQ,16570,-1.78,20일선 위,initial
C,2,두산2우B,000157,KOSPI,458500,1.44,다중 조건 충족,initial
C,2,샘씨엔에스,252990,KOSDAQ,7010,0.72,다중 조건 충족,initial
C,2,DI동일,001530,KOSPI,21350,-10.11,20일선 위; 거래량 증가,initial
C,2,비츠로셀,082920,KOSDAQ,17350,-0.17,20일선 위,initial
C,2,YG PLUS,037270,KOSPI,6310,0.32,20일선 위,initial
C,2,칩스앤미디어,094360,KOSDAQ,18240,-5.49,20일선 위,initial
C,2,에코앤드림,101360,KOSDAQ,21700,-2.91,20일선 위,initial
C,2,티앤엘,340570,KOSDAQ,47200,-2.68,20일선 위,initial
C,2,한국비엔씨,256840,KOSDAQ,5560,-2.11,20일선 위,initial
C,2,신세계인터내셔날,031430,KOSPI,10690,-1.29,20일선 위,initial
C,2,더본코리아,475560,KOSPI,25400,0.4,다중 조건 충족,initial
C,2,한양이엔지,045100,KOSDAQ,21150,-1.4,20일선 위,initial
C,2,삼아알미늄,006110,KOSPI,25450,-4.32,20일선 위,initial
C,2,에스바이오메딕스,304360,KOSDAQ,31150,-2.04,20일선 위,initial
C,2,슈어소프트테크,298830,KOSDAQ,7150,-2.85,20일선 위,initial
C,2,대화제약,067080,KOSDAQ,19830,-1.59,20일선 위,initial
C,2,한전산업,130660,KOSPI,11270,-0.18,20일선 위,initial
C,2,애경산업,018250,KOSPI,13570,0.3,다중 조건 충족,initial
C,2,바이오플러스,099430,KOSDAQ,5700,-2.4,20일선 위,initial
C,2,사조대림,003960,KOSPI,37950,-0.65,20일선 위,initial
C,2,세아제강,306200,KOSPI,121500,-0.49,20일선 위; 거래량 증가,initial
C,2,에스투더블유,488280,KOSDAQ,30400,-1.78,20일선 위,initial
C,2,하림,136480,KOSDAQ,3050,-4.24,20일선 위,initial
C,2,유나이티드제약,033270,KOSPI,19800,-1.0,20일선 위,initial
C,2,재영솔루텍,049630,KOSDAQ,2655,-21.8,20일선 위,initial
C,2,디앤디플랫폼리츠,377190,KOSPI,3600,-0.69,20일선 위,initial
C,2,뉴로핏,380550,KOSDAQ,27550,-1.43,20일선 위,initial
C,2,광동제약,009290,KOSPI,6080,-0.16,20일선 위,initial
C,2,헬릭스미스,084990,KOSDAQ,6830,-3.94,20일선 위,initial
C,2,매커스,093520,KOSDAQ,22150,-0.23,20일선 위,initial
C,2,DB,012030,KOSPI,1533,-0.13,20일선 위,initial
C,2,한양디지텍,078350,KOSDAQ,20550,0.49,다중 조건 충족,initial
C,2,셀비온,308430,KOSDAQ,23850,-2.25,20일선 위,initial
C,2,노루홀딩스,000320,KOSPI,22650,-1.52,20일선 위,initial
C,2,한국정보통신,025770,KOSDAQ,8030,-0.74,20일선 위,initial
C,2,BYC,001460,KOSPI,48150,-1.73,20일선 위,initial
C,2,이지스밸류플러스리츠,334890,KOSPI,4275,-0.58,다중 조건 충족,initial
C,2,삼성SDI우,006405,KOSPI,184800,-0.38,20일선 위,initial
C,2,필에너지,378340,KOSDAQ,13820,-1.22,20일선 위,initial
C,2,사조산업,007160,KOSPI,60100,-6.82,20일선 위; 거래량 증가,initial
C,2,HLB이노베이션,024850,KOSDAQ,1980,-4.81,20일선 위,initial
C,2,매일유업,267980,KOSDAQ,36200,-1.9,20일선 위,initial
C,2,코난테크놀로지,402030,KOSDAQ,22250,1.14,20일선 위,initial
C,2,윤성에프앤씨,372170,KOSDAQ,34700,-2.66,20일선 위,initial
C,2,대양전기공업,108380,KOSDAQ,28800,1.05,다중 조건 충족,initial
C,2,삼진제약,005500,KOSPI,20500,0.0,20일선 위,initial
C,2,대신밸류리츠,0030R0,KOSPI,4590,-1.5,20일선 위,initial
C,2,인터플렉스,051370,KOSDAQ,11460,-2.3,20일선 위,initial
C,2,KH바텍,060720,KOSDAQ,11540,-0.43,20일선 위,initial
C,2,인탑스,049070,KOSDAQ,15520,-1.52,20일선 위,initial
C,2,오픈엣지테크놀로지,394280,KOSDAQ,11980,-4.77,20일선 위,initial
C,2,에이프로젠,007460,KOSPI,787,-6.2,20일선 위,initial
C,2,스카이라이프,053210,KOSPI,5380,-0.37,20일선 위,initial
C,2,잇츠한불,226320,KOSPI,11670,-0.26,20일선 위,initial
C,2,이수화학,005950,KOSPI,9740,-1.22,20일선 위,initial
C,2,압타바이오,293780,KOSDAQ,9430,-9.5,20일선 위,initial
C,2,에스비비테크,389500,KOSDAQ,38950,-0.38,20일선 위,initial
C,2,한농화성,011500,KOSPI,15890,-1.49,20일선 위,initial
C,2,자람테크놀로지,389020,KOSDAQ,39650,-2.34,20일선 위,initial
C,2,에이팩트,200470,KOSDAQ,5580,-0.53,20일선 위,initial
C,2,선진,136490,KOSPI,9980,0.0,20일선 위,initial
C,2,하이트진로홀딩스,000140,KOSPI,10160,-0.59,20일선 위,initial
C,2,이수앱지스,086890,KOSDAQ,5910,-1.99,20일선 위,initial
C,2,KZ정밀,036560,KOSDAQ,14750,-0.61,20일선 위,initial
C,2,제일약품,271980,KOSPI,15830,-1.06,20일선 위,initial
C,2,차AI헬스케어,025620,KOSPI,12790,-0.08,20일선 위,initial
C,2,엑스게이트,356680,KOSDAQ,8000,1.14,20일선 위,initial
C,2,삼양엔씨켐,482630,KOSDAQ,20950,-4.12,20일선 위,initial
C,2,킵스파마,256940,KOSDAQ,11270,-3.26,20일선 위,initial
C,2,코리아에프티,123410,KOSDAQ,8120,-0.37,20일선 위,initial
C,2,신흥에스이씨,243840,KOSDAQ,5640,-1.05,20일선 위,initial
C,2,시너지이노베이션,048870,KOSDAQ,2440,0.0,20일선 위,initial
C,2,이스트소프트,047560,KOSDAQ,18400,-0.49,20일선 위,initial
C,2,이노스페이스,462350,KOSDAQ,10420,3.89,당일 +2% 이상,initial
C,2,텔레칩스,054450,KOSDAQ,14010,-4.5,20일선 위,initial
C,2,이지바이오,353810,KOSDAQ,6400,1.27,20일선 위,monitoring
C,2,환인제약,016580,KOSPI,11640,-0.77,20일선 위,initial
C,2,모트렉스,118990,KOSDAQ,8530,-1.73,20일선 위,initial
C,2,제일일렉트릭,199820,KOSDAQ,9330,1.41,20일선 위,initial
C,2,한화갤러리아,452260,KOSPI,1084,-0.73,20일선 위,initial
C,2,토니모리,214420,KOSPI,8700,-0.23,20일선 위,initial
C,2,이니텍,053350,KOSDAQ,8770,-1.02,20일선 위,initial
C,2,에스앤디,260970,KOSDAQ,69800,3.41,당일 +2% 이상,initial
C,2,JTC,950170,KOSDAQ,3880,0.26,20일선 위,initial
C,2,한솔제지,213500,KOSPI,8430,-0.24,20일선 위,initial
C,2,동양,001520,KOSPI,838,-0.95,20일선 위,initial
C,2,큐브엔터,182360,KOSDAQ,12740,0.31,20일선 위,initial
C,2,어보브반도체,102120,KOSDAQ,11010,-1.26,20일선 위,initial
C,2,에스오에스랩,464080,KOSDAQ,10850,-4.24,20일선 위,initial
C,2,콘텐트리중앙,036420,KOSPI,9770,-0.61,20일선 위,initial
C,2,탑머티리얼,360070,KOSDAQ,23050,-1.07,20일선 위,initial
C,2,YTN,040300,KOSDAQ,3915,0.9,20일선 위,initial
C,2,마크로젠,038290,KOSDAQ,16880,-0.71,20일선 위,initial
C,2,톱텍,108230,KOSDAQ,4845,-0.82,20일선 위,initial
C,2,일동홀딩스,000230,KOSPI,15770,-0.19,20일선 위,initial
C,2,진양홀딩스,100250,KOSPI,3295,-0.6,20일선 위,initial
C,2,만호제강,001080,KOSPI,43050,-1.03,20일선 위,initial
C,2,국전약품,307750,KOSDAQ,3615,-1.63,20일선 위,initial
C,2,지니언스,263860,KOSDAQ,19620,0.51,20일선 위,initial
C,2,에스와이스틸텍,365330,KOSDAQ,3535,1.14,20일선 위; 거래량 증가,initial
C,2,코윈테크,282880,KOSDAQ,15530,-0.45,20일선 위,initial
C,2,삼성제약,001360,KOSPI,1858,-2.47,20일선 위,initial
C,2,한세예스24홀딩스,016450,KOSPI,4320,-1.03,20일선 위,initial
C,2,우양에이치씨,101970,KOSDAQ,11680,-1.77,20일선 위,initial
C,2,KX,122450,KOSDAQ,3860,-0.9,20일선 위,initial
C,2,씨피시스템,413630,KOSDAQ,4645,-1.69,20일선 위,initial
C,2,이엔셀,456070,KOSDAQ,15330,-1.86,20일선 위,initial
C,2,녹십자웰빙,234690,KOSDAQ,9440,-0.84,20일선 위,initial
C,2,블루엠텍,439580,KOSDAQ,4855,-1.42,20일선 위,initial
C,2,그래디언트,035080,KOSDAQ,11930,0.59,다중 조건 충족,initial
C,2,미래컴퍼니,049950,KOSDAQ,18520,-0.7,20일선 위,initial
C,2,에치에프알,230240,KOSDAQ,12190,2.27,당일 +2% 이상,initial
C,2,디엔에프,092070,KOSDAQ,13800,-2.4,20일선 위,initial
C,2,사조동아원,008040,KOSPI,1133,-0.53,20일선 위,initial
C,2,동신건설,025950,KOSDAQ,18820,-5.43,20일선 위,initial
C,2,한선엔지니어링,452280,KOSDAQ,9070,-0.87,20일선 위,initial
C,2,모델솔루션,417970,KOSDAQ,24500,-2.58,20일선 위,initial
C,2,한독,002390,KOSPI,11420,-0.7,거래량 증가,initial
C,2,대교,019680,KOSPI,1863,0.05,다중 조건 충족,initial
C,2,나노엔텍,039860,KOSDAQ,4090,-4.1,20일선 위,initial
C,2,현대에버다임,041440,KOSDAQ,8410,0.72,20일선 위,initial
C,2,에스피소프트,443670,KOSDAQ,6100,-1.93,20일선 위,initial
C,2,티케이케미칼,104480,KOSDAQ,1658,0.67,다중 조건 충족,initial
C,2,디와이피엔에프,104460,KOSDAQ,14230,-1.04,20일선 위,initial
C,2,퓨릿,445180,KOSDAQ,8750,-0.57,20일선 위,initial
C,2,씨앤지하이테크,264660,KOSDAQ,15370,-1.6,20일선 위,initial
C,2,슈피겐코리아,192440,KOSDAQ,23850,-1.04,20일선 위,initial
C,2,웹케시,053580,KOSDAQ,10820,-3.99,20일선 위; 거래량 증가,initial
C,2,아우토크립트,331740,KOSDAQ,15240,-5.87,20일선 위,initial
C,2,이지케어텍,099750,KOSDAQ,21400,-5.93,20일선 위,initial
C,2,디케이티,290550,KOSDAQ,7290,-0.14,20일선 위,initial
C,2,티와이홀딩스,363280,KOSPI,2840,-1.73,20일선 위,initial
C,2,디씨엠,024090,KOSPI,12610,-0.55,20일선 위,initial
C,2,금양그린파워,282720,KOSDAQ,11730,1.12,다중 조건 충족,initial
C,2,다원시스,068240,KOSDAQ,3710,-2.75,20일선 위,initial
C,2,태림포장,011280,KOSPI,1985,-1.98,20일선 위,initial
C,2,와이투솔루션,011690,KOSPI,3830,-3.65,20일선 위,initial
C,2,알서포트,131370,KOSDAQ,2600,-0.95,20일선 위,initial
C,2,엘케이켐,489500,KOSDAQ,22100,-0.67,20일선 위,initial
C,2,아바텍,149950,KOSDAQ,10080,-0.4,20일선 위,initial
C,2,레몬,294140,KOSDAQ,6000,-11.76,거래량 증가,initial
C,2,HLB바이오스텝,278650,KOSDAQ,1551,-1.77,20일선 위,initial
C,2,이엠코리아,095190,KOSDAQ,2095,-3.46,20일선 위,initial
C,2,일성건설,013360,KOSPI,2500,-6.54,20일선 위,initial
C,2,라온텍,418420,KOSDAQ,4435,0.0,20일선 위,initial
C,2,아주스틸,139990,KOSPI,3450,-0.14,20일선 위; 거래량 증가,initial
C,2,한국무브넥스,010100,KOSPI,4370,-0.79,20일선 위,initial
C,2,현대바이오랜드,052260,KOSDAQ,4380,-0.23,20일선 위,initial
C,2,큐라클,365270,KOSDAQ,6150,-0.97,20일선 위,initial
C,2,시지메드텍,056090,KOSDAQ,1264,-2.02,20일선 위,initial
C,2,코칩,126730,KOSDAQ,15360,-4.6,20일선 위,initial
C,2,에이럭스,475580,KOSDAQ,9500,-0.63,20일선 위,initial
C,2,한솔홀딩스,004150,KOSPI,3185,-0.47,20일선 위,initial
C,2,스마트레이더시스템,424960,KOSDAQ,8400,-4.0,20일선 위,initial
C,2,아시아나IDT,267850,KOSPI,11570,0.09,20일선 위,initial
C,2,파로스아이바이오,388870,KOSDAQ,9790,-2.97,20일선 위,initial
C,2,그린리소스,402490,KOSDAQ,7700,-0.65,20일선 위,initial
C,2,원준,382840,KOSDAQ,8240,-1.08,20일선 위,initial
C,2,하이드로리튬,101670,KOSDAQ,2270,-2.58,20일선 위,initial
C,2,KCC건설,021320,KOSDAQ,5770,-0.86,20일선 위,initial
C,2,디이엔티,079810,KOSDAQ,5530,-0.54,20일선 위,initial
C,2,나노,187790,KOSDAQ,3910,0.0,20일선 위,initial
C,2,에이프로젠바이오로직스,003060,KOSPI,600,-3.69,20일선 위,initial
C,2,그리드위즈,453450,KOSDAQ,15090,1.75,20일선 위,initial
C,2,라파스,214260,KOSDAQ,13210,-3.29,20일선 위; 거래량 증가,initial
C,2,휴먼테크놀로지,175140,KOSDAQ,4795,0.63,20일선 위,initial
C,2,KT밀리의서재,418470,KOSDAQ,13930,-1.55,20일선 위,initial
C,2,한빛레이저,452190,KOSDAQ,5040,-1.18,20일선 위,initial
C,2,야스,255440,KOSDAQ,8800,-3.08,20일선 위,initial
C,2,빅솔론,093190,KOSDAQ,5960,-0.5,다중 조건 충족,initial
C,2,네오이뮨텍,950220,KOSDAQ,690,-4.43,20일선 위,initial
C,2,코데즈컴바인,047770,KOSDAQ,2935,0.51,20일선 위,initial
C,2,HLB글로벌,003580,KOSPI,2220,-1.33,20일선 위,initial
C,2,포니링크,064800,KOSDAQ,873,-4.17,20일선 위; 거래량 증가,initial
C,2,엠투아이,347890,KOSDAQ,6520,-1.21,20일선 위,initial
C,2,핑거,163730,KOSDAQ,11840,0.51,다중 조건 충족,initial
C,2,화승코퍼레이션,013520,KOSPI,2210,-0.23,20일선 위,initial
C,2,제이스텍,090470,KOSDAQ,6340,-0.94,20일선 위,initial
C,2,한컴위드,054920,KOSDAQ,3910,0.26,20일선 위,initial
C,2,특수건설,026150,KOSDAQ,6190,-0.64,20일선 위,initial
C,2,퓨런티어,370090,KOSDAQ,12800,-1.69,20일선 위,initial
C,2,네오티스,085910,KOSDAQ,7690,-2.78,20일선 위,initial
C,2,태웅로직스,124560,KOSDAQ,2775,-0.36,20일선 위,initial
C,2,HC보광산업,225530,KOSDAQ,2880,-0.69,20일선 위,initial
C,2,자이언트스텝,289220,KOSDAQ,4695,-0.95,20일선 위,initial
C,2,탑코미디어,134580,KOSDAQ,2115,-1.63,20일선 위,initial
C,2,제이아이테크,417500,KOSDAQ,3200,-1.08,20일선 위,initial
C,2,코닉오토메이션,391710,KOSDAQ,2410,-2.23,20일선 위,initial
C,2,황금에스티,032560,KOSPI,5970,-0.5,다중 조건 충족,initial
C,2,솔본,035610,KOSDAQ,3615,0.56,다중 조건 충족,initial
C,2,대한뉴팜,054670,KOSDAQ,6740,-1.17,20일선 위,initial
C,2,우수AMS,066590,KOSDAQ,2495,0.2,다중 조건 충족,initial
C,2,휴비츠,065510,KOSDAQ,8360,-0.36,20일선 위,initial
C,2,현대공업,170030,KOSDAQ,6310,0.16,20일선 위,initial
C,2,SK이노베이션우,096775,KOSPI,76900,-0.39,20일선 위,initial
C,2,씨케이솔루션,480370,KOSPI,8820,-1.89,20일선 위,initial
C,2,옵티코어,380540,KOSDAQ,1989,-5.29,20일선 위,initial
C,2,아남전자,008700,KOSPI,1246,1.3,20일선 위,initial
C,2,중앙백신,072020,KOSDAQ,9950,-1.29,20일선 위,initial
C,2,DRB동일,004840,KOSPI,4805,-0.21,20일선 위,initial
C,2,대정화금,120240,KOSDAQ,13200,-0.68,20일선 위,initial
C,2,휴비스,079980,KOSPI,2725,0.0,20일선 위,initial
C,2,상상인,038540,KOSDAQ,1707,0.35,다중 조건 충족,initial
C,2,케이엔더블유,105330,KOSDAQ,5870,-0.68,20일선 위,initial
C,2,한울소재과학,091440,KOSDAQ,3075,-4.8,20일선 위,initial
C,2,알체라,347860,KOSDAQ,2415,-1.02,20일선 위,initial
C,2,팜스코,036580,KOSPI,2520,-1.37,20일선 위,initial
C,2,딥노이드,315640,KOSDAQ,4120,-0.24,20일선 위; 거래량 증가,initial
C,2,비아트론,141000,KOSDAQ,7600,-1.3,20일선 위,initial
C,2,HC홈센타,060560,KOSDAQ,714,-0.97,20일선 위,initial
C,2,나이스디앤비,130580,KOSDAQ,5920,-0.84,20일선 위,initial
C,2,브이원텍,251630,KOSDAQ,5710,-1.04,20일선 위,initial
C,2,사조오양,006090,KOSPI,9490,-1.56,20일선 위; 거래량 증가,initial
C,2,녹십자엠에스,142280,KOSDAQ,4145,-1.54,20일선 위,initial
C,2,와이엠텍,273640,KOSDAQ,8140,-0.85,20일선 위,initial
C,2,위더스제약,330350,KOSDAQ,6740,-0.88,20일선 위,initial
C,2,이엘씨,041520,KOSDAQ,7350,-1.34,20일선 위,initial
C,2,데이타솔루션,263800,KOSDAQ,5370,0.0,20일선 위,initial
C,2,SM Life Design,063440,KOSDAQ,1889,1.5,20일선 위,initial
C,2,위메이드플레이,123420,KOSDAQ,8150,0.25,거래량 증가,initial
C,2,동인기연,111380,KOSPI,14010,-0.21,20일선 위,initial
C,2,엔에프씨,265740,KOSDAQ,4795,-3.62,20일선 위; 거래량 증가,initial
C,2,아이에스티이,212710,KOSDAQ,9010,-0.11,20일선 위,initial
C,2,파라택시스코리아,288330,KOSDAQ,945,-25.59,거래량 증가,initial
C,2,아미노로직스,074430,KOSDAQ,933,-1.27,다중 조건 충족,initial
C,2,엠오티,413390,KOSDAQ,7050,-1.54,20일선 위,initial
C,2,오리엔트정공,065500,KOSDAQ,2575,-0.96,20일선 위,initial
C,2,이노메트리,302430,KOSDAQ,8250,-3.17,20일선 위,initial
C,2,신신제약,002800,KOSDAQ,5370,-0.56,20일선 위,initial
C,2,코렌텍,104540,KOSDAQ,6330,-3.21,20일선 위,initial
C,2,우리넷,115440,KOSDAQ,7410,-1.46,20일선 위,initial
C,2,라이온켐텍,171120,KOSDAQ,2235,-0.67,20일선 위,initial
C,2,라이콤,388790,KOSDAQ,2590,-0.38,20일선 위,initial
C,2,일신바이오,068330,KOSDAQ,1771,0.34,20일선 위,initial
C,2,팬스타엔터프라이즈,054300,KOSDAQ,676,-1.89,20일선 위,initial
C,2,메가터치,446540,KOSDAQ,3680,-1.87,20일선 위,initial
C,2,대진첨단소재,393970,KOSDAQ,5160,-5.15,20일선 위,initial
C,2,SGC E&C,016250,KOSDAQ,15160,-2.63,20일선 위,initial
